Post-Albuterol,,Baseline,,Late phase,,Early phase,
X,Y,X,Y,X,Y,X,Y
0.16143318011081131,2.033825326325182,0.16082546209197224,3.4716861588988657,0.1876684962858084,3.961067256282446,0.14263917712394214,14.500436393258207
0.3913510088765624,2.048242466559346,0.8708405257407374,3.576045565921243,0.40414541269872073,3.7766830233324917,0.8601537397285957,12.860981270647866
2.426921908234579,1.8874945854910568,1.4997123037038471,3.665418905202456,0.8774737032655144,3.8819475422978194,1.4965444119035145,11.160650904788687
4.611099258454715,2.123883964648913,2.4127181158155384,3.493667448941988,1.5063842717404654,3.8795425305636897,2.410106221351591,9.673409750641659
8.046496893526509,1.97307938478248,4.6173703912023125,3.286383883835347,2.4328245311196888,3.921888839323234,4.609153267777368,6.728097907251884
,,8.04607666298157,2.9673448541153498,4.624055289409544,3.469914725524804,8.045410759194969,4.542873213212049
,,,,8.045992616872581,3.1661979479819227,,
