challenged,,sensitized/challenged,
X,Y,X,Y
3.024040603152181,1.4029636267399646,2.9949553095768517,1.6354734466844327
6.035212272363188,1.4212106157546245,6.035212272363188,2.1181132706218815
12.044741441142039,1.8708735339728264,12.220624203082606,2.932507034144619
25.106729089449477,2.0209236783701208,25.47334890251267,4.509548328984389
49.8650699178776,3.53263796673755,49.38546650375544,5.590369025620072
